,0,1,2,3,4,5
457,461081354,2653404567,3889484188,685231299,1275034471,2508524641
458,204627527,2675761850,1618084454,766151344,2421552744,1830116488
459,130831248,1403047638,3057174599,2771778371,3928595996,784404660
460,1958019711,2386748628,650552688,2801737578,2503599865,3301111701
461,2565406456,1338900926,1857908583,4186436954,2947507707,870207273
462,3645463711,2525052682,654057510,124594632,2376135149,1567846585
463,2949544013,50308296,3470383999,1630346530,3296813531,3626048702
464,2567850527,3622406321,1962874312,1587080118,1552899490,540179723
465,3509945855,2739654301,1081061006,2314165746,783455587,1277102594
466,2810921966,466814003,3705701716,1265828098,1241181267,785070438
467,3717126547,2730034711,1338321377,2237422933,3070461774,3202971909
468,417748263,3841719461,542044778,1394477026,2176171757,2084113757
469,2189188178,262653706,1232671811,3128548371,4021073340,2299654371
470,1799005226,535697730,1349311579,3569042202,3833688933,3119287404
471,4224485330,1367821953,1980714123,3440256536,3995437784,1500224801
472,4288726380,2753602868,1437578588,804488393,128709025,886027416
473,1641010269,2135208596,2808052846,1940216597,2433531171,2052482780
474,2206704867,2720959868,2015366213,3323315504,3387442715,1569140833
475,3968655705,1753587693,2262148756,3399427142,2508083225,288258485
476,1620073417,530724915,1153386584,601207686,3299835535,641667449
477,3478235457,3209167057,759012451,1069004151,697161098,4134419086
478,4142638210,1876488438,2358729554,3372283216,1265312297,1271222962
479,3722776041,3538430245,3326343443,2259717950,1116299554,2222169404
480,66406637,4011480272,1792729530,1711821675,3551766246,1921668375
481,2935754783,4268651283,2751879128,2609356217,1593674727,2692110568
482,1912942698,1281752485,186785818,1981264071,2648358132,536730315
483,2303795348,1001690502,3748798978,483752847,3006430313,944597899
484,831480799,2178582462,488418124,2226190331,1045035160,2597809748
485,360856693,1132179161,426338991,681160164,3303057781,61297846
486,3086368622,2312301189,603544895,3556249965,647549607,2691769051
487,3555595552,3762847718,2729344512,259665307,2688653501,1515453986
488,4196455964,1923925051,1530719984,3608906890,3387273415,3851733592
489,2767445994,384599392,4042497312,2394244514,626274443,3041344308
490,3650720100,2301513995,3884458336,3933185618,584272433,2465625537
491,1501126621,3218018753,2104215147,1291206084,643718618,909285469
492,3612689638,3966632279,2579410476,1637404891,2924410696,3187257325
493,4018101668,222879969,4263536989,2813228060,67189057,1572712952
494,2487504886,1587256857,3270954368,1065486411,210074453,1175905205
495,232674791,738652527,1973284639,224293555,3037457121,3151774125
496,589833674,595753160,3112146422,2932184437,774956600,3763132902
497,2926133415,1671352307,738687625,868982834,622250112,3081528365
498,2413742621,1019958272,3069787102,4021244198,4294450587,3212737172
499,1474379722,2884184830,302122007,1684955933,351751415,3250684498
500,2213617665,835214329,2925286262,4028295674,3859633597,3615951585
501,550940751,1310121070,515523611,342306164,1824203511,3824828144
502,2106492729,3180669154,3230410670,1611043728,4229024967,2041138087
503,2807996780,2744512180,1654512499,4050296535,1418815122,1150513518
504,2680113775,1631748011,1646313097,2744156587,729419855,1205797667
505,1653332667,3015567301,799900153,4234355231,113923082,2194264520
506,2204326829,3695201796,2055308285,878952469,3585458677,1926336808
507,1436359192,401640830,3509979415,1829780692,1202506178,2632830333
508,1583898724,2836235021,1758942473,2505620891,1937299299,2720251332
509,4189662816,3458783588,2779811094,522582835,2570780062,1031394430
510,2344686790,1440752043,3887892480,821223592,4132303423,4170090541
511,4144283364,3114919108,4232698811,1473324146,336508889,4165699264
512,1196861419,1018447114,828630777,3626139004,2377431048,478877527
513,740465594,3386158480,35955633,2891453005,3425097712,453013244
514,3253491112,2159846004,2541329088,4135026091,3999061500,364995496
515,3204500370,2384135284,4179103327,1221559845,919099837,918979030
516,2257851845,2471867556,343594127,3528167667,3879019370,929108091
517,3613617970,1412147710,1677257181,3418254473,1932331214,2200657074
518,2567533498,159151424,3139970337,33303779,3335408029,1818569352
519,2400048464,2638939076,3262448210,183894249,2525585158,3410609259
520,3636092038,604743905,757693840,1011059704,4060336388,352620920
521,3467386018,3417251416,4336441,2121537774,2483153379,426853419
522,991319884,3300388337,3182279232,3041640038,493975738,1391244486
523,754613798,2441272879,1150052174,474513556,2345314190,215535973
524,3132201167,3338049463,2391107000,940218290,1341943199,303742631
525,2428491032,1247259794,3593354070,673529939,630601660,1291674844
526,2397729090,3642008255,1115244851,1579369500,1849158790,893750214
527,3796035017,71317732,200388045,418694105,530892431,42273616
528,3578184240,1273227532,1591974451,4130580844,833430304,3112677699
529,1717173845,1414195177,104709244,366428867,2092609997,3506441235
530,120878092,3982394107,1821884273,3093035837,1509861097,3401280676
531,1839270200,2296746379,1815810700,1325207223,2874431356,2441459851
532,1170600033,1569620633,46623808,4133940677,2794738813,2276313908
533,2475592404,1333359470,683972399,1448481468,3512197844,3547046489
534,4243712657,65012186,2043690221,425224900,1122188866,4248519227
535,210106194,177359108,1116713753,1722714039,1173243750,150017981
536,3177260883,2117279814,3638788200,3835216526,2563989111,544123225
537,1839305677,1470117053,3836658734,1151640226,2838601447,3895683910
538,562913033,1334569025,2811051530,2650463764,3031498590,2721575004
539,3466077827,2038115264,853457732,3364930230,4073773176,436433793
540,3699687891,2759280945,3565356524,937069142,1772652330,4279038013
541,297613914,2299407826,324221261,150876861,2675880777,1080174883
542,1077267061,3183525038,2149957027,419927399,2309633257,3998633932
543,2103389000,701440201,3974201195,1648243048,880386477,4115956873
544,1911442311,3462562702,2594227255,589940458,468745808,574468550
545,3265538250,2191864975,2660743718,3390105674,1175033238,2174915390
546,3689006075,3842762227,1792211552,2466597967,3607724094,3241184474
547,2379059002,2278148468,3672595591,197340138,1450574722,1355204434
548,822053991,2504136307,1771151696,1503947453,1443078357,3345085934
549,3563107194,1765914392,2377967216,1206753434,2812702108,2323356863
550,1344727597,1806994701,2846744640,4214689193,3411691577,4103918003
551,1772955832,1527190228,293504109,1442867040,3149768271,2708359265
552,1203899152,770803648,2279186771,3693500241,1465296898,467896508
553,3717041599,4179492443,3919320757,894540971,3110194221,3263335128
554,358115956,1324629594,3521427045,968482328,3546224730,1378912306
555,735016114,51993348,348066638,1566060275,310457734,2501419875
556,3272551832,2197376168,3238216060,2216456808,337341313,334499398
557,1149206739,4158282773,1491466444,4229653040,1775661081,3419683865
558,3185045458,1568575057,3980563980,1673717481,997141782,2165488045
559,2006496576,1418521423,941448596,57286917,1796068401,554496311
560,1601070430,128516604,3663640918,3821432335,96129258,3058122282
561,2783563507,1255407076,3588647940,755272632,3498567611,3328891292
562,610907362,1685212856,1771856627,2314438754,1285643183,471459776
563,2406426634,2921990131,2832107758,1984430537,1755226438,3865666818
564,135491861,3583519467,2959484142,3271453615,992622342,233527179
565,4282269277,2249773466,2446420173,1718791867,3884410495,802248883
566,3570494229,2696672553,3545023923,3043781138,2602075679,2237366986
567,1120406962,3074651143,935749114,294526525,544180371,1690016392
568,1280299411,1477389292,917927879,1335153466,3673482941,3237495678
569,2661373693,2256794152,934866786,408547409,2535019758,906268126
570,1645856918,118093900,2049585849,3059602256,1383420456,3150433214
571,4204007488,2535989724,2561286018,302851781,3892173994,717776473
572,4275981777,1455858461,1775354749,2418795952,2011433004,2625698933
573,3331948727,1932400959,3692856404,4199488101,3424699930,3681507490
574,4033478860,3203395019,374360102,932766151,2783313136,283798790
575,3015809237,2939764303,2993173557,3313564778,3303476295,357961341
576,2804632638,1009791095,86738867,1478154712,328353824,999093329
577,141935912,726830834,3824206809,719531917,3728579491,1487872600
578,2258980542,3642616740,3754248011,2405219559,3091673711,3290082247
579,1003120588,1661046409,3055128116,3398375519,3910287360,2604958751
580,4167054242,2663213950,1074067223,257874822,1639898573,1542515433
581,3014042715,3629576400,607901988,892519170,3154047465,976607725
582,381452345,3391377901,2979382733,3292403795,2325154573,1526686429
583,162946372,3899409177,2518584448,1979356387,2654028490,1543848458
584,298221442,3070554515,2460263514,4247798581,3848091922,3390979671
585,3586854649,868587690,3644408753,1647236280,3923188069,3758154660
586,1357391886,3228269454,953819530,128666807,681602436,3706716222
587,3655970375,2347800716,1819727336,2122742470,1786344051,3880656169
588,214546230,676443898,2973393281,127472965,2739763319,183716261
589,2648049898,183839157,176883306,4251525077,116337447,2739596018
590,2961627301,1418377838,589425616,4046490715,2259696459,772350010
591,3072111393,1044054217,2615690286,2664939935,2364773846,1733240763
592,4121188550,3776310150,134253209,1945689260,1682457659,3983772662
593,984929419,2851896537,2094817564,1606654704,1378492637,95129392
594,938870859,1672824080,2090963555,1868300315,1317124589,1605984803
595,821820996,1029813308,2613473531,1920494996,1816202068,959519410
596,1053465242,1869070948,1871075759,3080615047,624263524,3337295585
597,3605734278,2335199093,2262148632,773810453,311896922,3342823417
598,1622426733,1780306897,199696146,1870183977,2331001887,3031090667
599,4156318529,4212425348,1543689739,4006757183,3134891421,2690651689
600,740519096,2661403304,3860179120,4072566770,566038618,146998390
601,2890934759,2868020716,1453865688,327454242,2547788812,2225179397
602,1848370462,1267555437,2349664636,282006925,3197903155,1233160811
603,2071116427,171264959,1486265729,2927719698,2915990764,1721438192
604,4156055205,1448132804,2658378338,3386309754,4203059188,2236447982
605,2231735018,2586190360,4071710413,1577290477,3155721070,1139892120
606,866972423,1724983640,2005797373,2192333194,3575496097,3402107770
607,1995623445,2506917492,2515687028,3987426128,2174550173,2272012043
608,4174085576,4254446943,3354323547,74337958,329080258,618805208
609,3239791628,3045392393,1701839120,1429518020,1951334540,3866582600
610,3522820952,3165015502,2418456380,732238905,4250964618,2197842862
611,52147386,1809725120,3429152110,2094837361,1399496192,1781751845
612,3080044539,3349976775,2973736264,3931031428,777189646,1314663989
613,2288941933,1641303655,2371628192,1677474921,1758508172,3255899810
614,675016341,1086101473,1634947457,589307795,2401403901,3931177018
615,4157437186,3126065900,1870317480,4235799446,1573592737,24964254
616,1359267185,418286481,1615669968,313404455,2086004199,93903304
617,803244803,523221477,1349157826,2408920989,1951159178,2541591301
618,1744893557,3051311214,1261417032,2909631557,2251578100,4199731343
619,3610298681,3980132960,942660231,1641794727,2235194516,351699611
620,1555726386,3081452931,2040782148,1408855180,1613081210,2222603915
621,1474727809,1233824564,4032910975,3626052933,865152666,184122104
622,3656889440,2378509310,1315867109,1307125416,731320308,3709465412
623,4053082101,16066604,105843907,3920661806,1714413690,4095155301
624,1655626510,398291191,303215533,2016079460,2866392737,2444086162
625,2388579895,744123774,2027947046,364136056,666087917,3429318352
626,3280820067,3003323923,3540414897,638143004,833628683,513836018
627,1356821464,2220618465,3508287115,3258503397,2873799963,1462884336
628,1368276451,3371205409,413374183,3814458624,683562183,1010422266
629,3212577554,1473228864,788826383,1963554253,215354149,3950856716
630,3914615330,1594849996,1121700199,1394870252,235643114,1571029738
631,4135378826,3129818649,750296540,645989572,106464061,956106873
632,1263803035,4145690248,1917460583,4111298667,2567897558,3406870230
633,2081363091,369689848,3447098380,4249466350,284112940,442562832
634,3435923985,2657657598,2354313249,1108862311,2314960873,2889326617
635,2686382311,120742432,2087432972,2114930408,380087658,2482313596
636,2258209732,3728375901,643892232,4170453610,1219809034,2961442900
637,1183592890,2098189639,929111687,998161341,4152499481,3655149336
638,2542163385,1800293283,2648945573,2057664552,2211571016,3286835641
639,3423719812,4088167309,2648912636,1940265820,2556859389,2657003663
640,3329134704,1246700173,210306888,2342548948,1422415953,607565057
641,3110590408,3596788222,4137384465,605981709,3914519591,1496221237
642,2765134908,4086655663,1708782412,3131175492,643791179,3200723585
643,1298589831,2961546288,2291676875,1349583634,1257198166,1681224785
644,3303304586,4041298953,970546311,4135354000,503391287,842231679
645,1608131096,1895675323,539771120,3388964174,3810302723,1031301329
646,1243653341,850293086,1761924591,1134576204,2470777949,627690207
647,2416666110,2571413748,777465958,2771775051,3277171623,295935408
648,4192588892,3593196080,3516141804,1445754950,1999436353,3994794763
649,4023227479,2407202529,328722756,4098060480,1309107459,2953651292
650,169906933,383513051,2863088249,240944058,1939036813,3810874002
651,2212787809,1777904918,1557390255,322864312,60438449,376954979
652,4140157742,1141054734,266149830,1040307478,3070963134,3171608907
653,2128170346,2740856487,2569165689,2903173282,627885955,523466151
654,2864398781,570029928,3401374353,3406556295,1943115536,1280450118
655,3416719044,832963169,3659724489,4253064617,3078716142,4173607549
656,1504138599,3059585359,300056394,2304266756,3992978361,1793658401
657,1167052098,2627719490,1856605965,497530569,2374906032,3208955868
658,850547702,2045463569,2539169823,1109472765,2067096199,940887636
