,0,1,2,3,4
539,243009526,3648374076,1570366877,2796788613,1647513572
540,3140069331,2311306168,4057204854,1025314992,2190966230
541,2054232121,90337972,4146824617,3834596380,3944642873
542,581023409,3141768581,4139735327,3907747734,3586528250
543,932291012,3697427993,3524718540,919363809,4207564685
544,878305686,1183952786,2873049595,1129781114,2833349202
545,681994422,1034192678,2976087918,4058137048,939691520
546,1522265487,2526124458,842555214,1379181497,1931335575
547,3161689431,1296707100,2802008420,4210324502,617982976
548,1947303001,1222256949,310160004,2249392226,3623284712
549,2271359286,2022033868,2681561014,60927728,388753715
550,3219486807,2604393669,1395423931,1063859380,1823057112
551,1970686414,1085947192,66653778,4093503730,1045149433
552,1212839185,615542271,2584265904,3887133372,3421203797
553,3023404274,2171611934,970381144,3661482018,113533217
554,3507920937,3916676411,1157822022,1755495705,1236289619
555,527248554,750061936,1740557655,1922394774,495941995
556,3847314921,2806956859,3859551579,4092988901,2408628698
557,1954475524,2305748106,1199209418,2856527236,2359991785
558,3015604677,562104186,3744383630,3855738873,2862165928
559,2577262599,2646743149,3296983268,2381008050,2017188378
560,1805955567,1407727861,3146994259,950428096,332070349
561,2655511441,3442732007,1973738265,1508827732,3617447788
562,4144662048,1271224271,3750076110,3258705878,500502667
563,3681449156,3103830814,3460707365,3570507643,2829832078
564,2440653962,1025712046,192725662,2836711422,51104180
565,2207283973,41170564,62991163,965228262,1972016922
566,2561759445,3888439667,3822481103,2677602827,2225227955
567,3632192813,2700462975,126251609,561211617,560612722
568,3620804048,1020819739,1979563222,2900941026,16101363
569,2797360907,487923575,2359018131,3697371353,3227112032
570,3180519040,3312881401,600560783,2728556235,3557732077
571,1242826089,3309388643,1301975450,3927021146,538341813
572,2295280450,246592068,2742134343,742368485,1400012559
573,985867173,175130465,4011530829,1234066175,1617958386
574,895304082,389656968,2267239806,2950303976,618755498
575,2293735705,798946008,3439120176,4236910949,3910961129
576,1844729131,3976313614,3681464935,1868767819,671401044
577,3989718461,2385465459,3646566816,3083076716,4069721005
578,2174313211,1683285793,22687581,967162085,1844800048
579,3431947406,245775320,1151682185,2133925340,694615539
580,1422711464,3223302669,126934832,208628928,1059461157
581,3891010808,1105647797,1562943165,2181254585,2158297236
582,3467799763,714167201,989009310,3847551664,532409652
583,3515405049,3527749388,3465319216,3039744514,3877012260
584,1767314894,3080908373,1715074956,2049047700,3117144497
585,1543563667,2303328242,1783520651,257303575,1547497014
586,1531057774,2646521881,3095682292,992100428,2378419573
587,842053689,3701997954,2095721505,2061998341,2922175186
588,536026235,2204546553,3646608618,483352832,392609583
589,1907876511,3461364527,755110958,1535829825,3924203603
590,4099931986,263045775,1111861128,2671970398,960329452
591,1759987442,2669519582,976704966,475217175,1913601568
592,3373654021,3045253583,1731880996,3731363332,4240012041
593,2085997882,717082157,2901050486,3911653225,29197769
594,4174010513,2147569098,1714484816,1325618164,2874653328
595,464483942,2116909533,949482708,2488533863,120183308
596,2517418408,3269665472,2674105655,132010842,2423871886
597,1640992936,1256701448,1853222186,2291339963,467274448
598,4064076529,1639558913,1139689887,31057534,3893078410
599,1623121900,237759936,3701465106,1136088170,152858149
600,2707730291,4173432696,3821324307,3267612814,2544396976
601,2362768345,320574104,3811592245,3146650900,1607646427
602,2753161495,3484954641,2691868094,1676430809,1712808141
603,2657067948,3317968199,702140881,2101094410,1183645998
604,3376073863,704329981,3299252469,3271319936,2380447588
605,2565061568,1597110697,3416262475,2026089764,1884305216
606,1586136130,3135528599,1683965744,878578473,3897982193
607,3683083545,2437720459,2717708248,1403018353,3871726578
608,3424404119,4092872857,3967593883,3901149014,2224304847
609,1416175427,561014046,1982897342,1332785633,3212555886
610,2705412358,3049603825,3041865158,898424728,1751769177
611,2166392468,2591923616,864480274,3030728099,3518967425
612,2022232234,1382027005,3020423209,577907178,1058203863
613,1732263912,3781542803,3579631481,131025302,2304425949
614,520960182,1533421260,3127441511,2090346733,3995048456
615,1321498887,123928537,265358175,1578789829,1999687760
616,2641032845,1212594671,2273208932,569401295,2758650621
617,2139357900,1035770961,2037341246,1952728794,4123949540
618,1674559019,1987475976,3124241110,719303448,2722564693
619,262359223,1168820939,229267545,1751459167,4113520527
620,2157368704,58189524,2276364410,1288144525,1418138275
621,1237936146,2076134821,3546671897,1316731603,4268311387
622,3717210715,619964612,1393578242,1261127147,214827134
623,2756286560,1238161601,2926836505,77142658,958570435
624,1826281433,4212393249,4069536835,3889037115,1213272320
625,1392355857,1128847806,3583053623,3913929874,3039398417
626,2957261206,795935996,3667167255,380829875,3365537676
627,2844470485,788083310,2503503997,3289213080,4251633513
628,4116273211,2488551845,117463521,2857876327,4157408911
629,1229660044,2815354030,3275174669,3247706958,2665223009
630,1185987239,590826753,3919299819,1570634152,1477733586
631,1247727646,1822589832,62674581,4153717503,783083299
632,160783736,1782124501,1019281091,1841611067,1172271019
633,1009682,3717933592,1432149781,1365763743,2984003073
634,311807170,663769796,3612447109,462899921,4120460625
635,2119616528,3547357752,199697622,1980736772,3502455682
636,970261931,2082447848,3514277077,1392800901,3456183579
637,286425620,2540857512,2158431824,4186633586,3974487030
638,316681061,3896953611,561467355,3549793719,472687410
639,1586335879,2980365766,2676213429,2963648969,1076877730
640,3088896112,1479292396,32052373,2541733185,392474340
641,1102030506,1582063007,2630468679,2943135144,817550483
642,3707130074,932431199,379373297,2883421523,2221737199
643,978663558,1611385159,491812169,1684906710,3368423617
644,3381849004,83583955,2990497026,1024316349,600672622
645,698948684,496282070,1760570628,3761371004,2883892129
646,2635004193,2238299369,3240837660,3176394263,74587415
647,517705844,3035725070,1392072387,1135132664,3832446322
648,1952164186,240299097,3343049772,2797009863,1676291098
649,237749011,2740190625,2589017330,2844318669,2210521372
650,4209362275,2222872418,146341731,1309268387,3032831226
651,2581670978,385457390,3838164593,869401715,2334622479
652,2735684275,3341054189,1892890161,1699199807,3224092549
653,3284442783,1821442871,629341451,2268426629,3645635080
654,172857860,2722218044,2827057821,53448811,3205456358
655,81216775,4176491428,331911936,2816810393,1756791107
656,2694889043,2600283187,3391901228,3924448348,274209031
657,3789482008,1188989436,3114293770,3335418649,3415029187
658,84330824,2867394276,2701460700,3756609737,1544528923
659,730869064,1448894370,2746224309,4009883619,2147402878
660,1514906172,2862251470,217711900,372876887,1749534858
661,2025284949,21995470,604917703,193725161,3328103445
662,3164361277,649095306,3096937478,1252596042,1367789174
663,1170948410,3043435146,3933345702,693131189,4088049986
664,1162300739,1178146647,3610422567,4161291631,1497769167
665,3419879282,1766946786,2064857368,1190766828,4106144840
666,816348519,1687821490,675084633,1725542832,3253506584
667,1075311193,2075503098,17617840,2391197952,3618187500
668,1569349031,1946058139,3447459387,914211876,4240697447
669,1426465590,2230824936,2405796554,3786553095,557413710
670,1732177493,3080039784,2388450617,1371490515,2854558228
671,3873594321,1997974532,2338542526,2763573227,1223877545
672,2325330667,647631257,3336341722,426454829,4128817341
673,785577131,2986731656,2761609544,1578912448,1398537793
674,3647012354,44318096,987184158,207424541,601694139
675,1149488250,4146318633,2243569948,4142891959,2661179240
676,1724222561,2714474979,3709240560,1649398642,2476233781
677,1693248440,1557995358,513523372,2589902579,1161475484
678,3927650387,491084498,2554419785,2041663524,2668910580
679,3407868418,1470534926,2751652280,1622114234,3045713940
680,374594229,1829263845,3617359919,1114778671,4082991813
681,1346342628,1864605119,1734897307,3972831377,3445025013
682,4180045319,2897213242,3088724670,2021470590,3434482448
683,1563099889,2283154636,2767046113,2183527402,1838609252
684,3697220519,2464977455,4062534823,311045191,2528323191
685,403504433,3243852546,3884516227,673717924,1497183100
686,815371136,2977092790,463769828,1377008633,2816602331
687,2883391955,3927137685,3161046658,2666130382,2632722955
688,3980655150,2162766944,1008629647,1325893287,2712092366
689,4009480211,3415080775,3380053991,1386141363,3944313863
690,2626109178,3795485777,1733657478,1768276639,1942991427
691,2845382594,4037298062,2403227881,60859458,247334289
692,782977660,4092151974,721220585,1065816968,1134313676
693,3955873853,3239475648,4024827035,3542584662,890342760
694,3462814825,3001083896,1390800338,1736710191,4008622662
695,1314251789,190502091,2872698211,3822250294,1683255681
696,2311471463,1469747138,1732526899,2936686186,1754491097
697,606388739,3974772105,4182265099,525164660,1984535904
698,1831495969,3779311249,1662524566,1812771890,2927039573
699,1960710125,879335759,2143602918,2210350297,1117868362
700,2527412103,144274144,185233831,2220695076,2820762717
701,2361882639,853626847,3935174322,3345932537,319318224
702,1874463667,1620399290,1980052010,2200902798,3250402839
703,103211311,936977881,3590141072,3749953633,3771217111
704,2718193963,2778406774,1139483651,2372684387,89646729
705,1640402488,1211574945,3287688172,2721320356,3474306504
706,1031102710,2445290551,3838369620,1557781204,1111858071
707,1732238548,4051317799,4086267924,2199926371,3030011787
708,4037763907,1051974239,2623399718,3794465876,1346246059
709,4222173635,2442091973,2548893569,1609613285,2583948786
710,3609525345,4213010232,2632921696,3305992490,1740437825
711,2609296281,2894388228,24474139,3884411759,600776120
712,3815828887,2550803135,531774485,3618590463,193464008
713,4255549846,3590502239,1786373609,233546215,1782198135
714,916473709,4292794545,25869001,4050739947,3045211585
715,4238643086,3103027251,3410863249,3625191469,460950517
716,2003213312,3242289221,3255683963,1285839816,3924226497
717,1314547823,1320916852,3851300605,2631008220,777364848
718,4189917630,1385620039,2713889141,739189202,16268853
719,3473632363,2689560478,326252004,2210571471,3499401253
720,1746870652,103074869,777276076,450001353,1104173171
721,1033205214,4116164805,1799389313,1558345220,1893954965
722,1891103774,2318716881,2026562338,1176747543,4087476956
723,288526746,813272705,2500940572,113930000,3073467257
724,483138280,3140943231,2706641768,1340296515,2923458444
725,3288667745,2810364992,3746451094,1291768231,2449229592
726,2967352504,2699690842,2075290905,3550258065,2144416906
727,632312278,560948387,52980073,1903963795,3435080716
728,3754605696,699305469,1782875692,1384554501,2255454601
729,2548162421,749053559,1242133820,177525636,1319026171
730,187856952,753418530,2469109586,773561451,137747634
731,575885216,793310519,3743134226,143325821,9138570
732,2301342317,4137161152,433585328,1504114937,3189590116
733,3922107463,2715154295,1776713531,207385448,2314484948
734,2490612835,2670349619,776967599,980560403,3576201849
735,4077104791,3112375580,390988960,253758512,3917727013
736,1970972961,3313164898,3736452862,1256861273,25336445
737,2985752194,299211321,1901174658,1742383103,2543027358
738,1741137990,1919878283,3417234977,1854386398,1606675928
739,3985711500,4197840260,1202253597,2004491020,543259514
740,3792090586,1411488276,2479018150,3249344020,1348085389
741,2475924539,1011865047,1990313677,3444297376,3656870016
742,2654786133,684918248,900281506,496103099,55693390
743,3032518130,3438094046,4256230757,1549093307,1489560251
744,2669660591,2819546088,1223328898,2645786795,4074715364
745,3219937093,3260536489,1937846470,728227631,168659139
746,695893956,2268600116,2797722798,3252928777,1232100017
747,3088087308,1049261353,1464104298,3158455039,3123879351
748,3088068106,818605720,3984577532,2640801985,3695989262
749,121585332,2301558218,2394309572,4247333572,175377362
750,3875207535,477033198,1689910595,2380498334,2806314320
751,3576193978,1560716106,2623532960,1407226404,3927302466
752,1486768341,4255287594,788220725,3940022586,2668909603
753,1436682131,2389046605,4265779271,1216274890,1485443252
754,1084160080,3762001334,867327022,514149194,1414017479
755,1563530266,151124700,2244351291,842393919,992247746
756,2626638071,2240747401,3285382088,3645443001,2778886154
757,1965342391,509570937,3903828039,76258775,656880710
758,3011191403,1962594807,656381827,2167111526,842285859
759,1886869736,2314824148,883834748,167451379,4028339423
760,2924728308,3906544221,195857500,2986235735,3692999355
761,3349294797,602055921,4204782010,2204905446,2687215688
762,157934023,2583828985,1391352748,2716659215,2277957419
763,2038629579,1499915740,3272127494,2633587534,2833007468
764,1878286735,2695930071,4095286130,2888183423,3456453258
765,919129971,1139167542,3758485229,863177280,39937447
766,4070297377,1293558968,2613110812,2453804666,3468727349
767,718364579,1938366164,1438388902,2320134151,3404825351
768,2173080496,1620859573,4042097813,4264731127,2018121013
769,4151094015,3774391668,3552082418,2913696331,3444016828
770,1040765932,3724090771,752432378,1231052032,1018492017
771,2059301020,1739975403,1521153449,123179476,2634098021
772,2985109363,3455376963,453461007,812940938,1686795815
773,693120870,3340525393,747610657,1865381969,289410839
774,2741559684,972726139,2903001145,436664315,2293449708
775,988532861,4172307744,1646956123,1952374418,1735998190
776,1540278263,3493850931,1754147133,860579599,2342047392
777,3555175853,2656979905,3848993331,68772823,1791051964
778,3826270248,1671415584,3382535932,3870568228,3696384585
779,2670326443,1633956841,2608804338,637671593,1251883806
780,1539966212,1766717977,1412187682,2620964550,2811517337
