,0,1,2,3,4,5,6,7,8,9
280,3066930315,1912213927,2756986358,1428017950,3666024822,2093320737,502691756,2574352124,1963849538,3669161263
281,2120140392,4167111650,480374292,522430934,1483484779,2205614285,273370032,624366270,3996204946,2128515361
282,2607830859,1941780043,977606291,4260975938,1783196305,2089323307,97457954,524917446,1509572853,654615865
283,1004781660,4222285508,3034274243,1634413744,3510480387,147884029,1102659721,677284143,3785635129,811204479
284,1058796592,2666752555,553434276,1915609360,3569125198,3457063488,1889412964,3486507108,607906530,2777517982
285,2087521386,3194666276,477921102,2518616906,31661554,3010171971,450283379,2985213059,1907487037,4224422662
286,3722094393,4213057229,320158387,835572261,2215476928,4293249367,1911291068,3834056007,1822881821,2815348424
287,3687517797,1225531959,1810620623,420564090,4230194413,1808306388,4078119220,2228530356,3165351263,3163595007
288,1720251164,440767351,3375373647,1908716158,511792754,2073884834,933153435,1942472562,2357707166,4075035851
289,3658756548,3352330582,479200496,2860494116,1449926106,2896106921,2643570691,3875182237,1060528488,2693835202
290,1970204253,2461572193,2603139997,2332052008,184973859,2147323557,3262223922,620990225,3576421604,341015574
291,1788115149,3004728708,2784850924,3554814891,4056980227,2922380575,952659890,4255686852,702322707,2836487886
292,1419578013,3761242155,3965471353,995112425,197141091,987418128,1656840149,2848490989,1727623170,862707333
293,544321755,208245880,1506917486,623982033,2157075732,693431131,2510517746,1049413224,1819600775,4088254845
294,319385975,393771498,3769927512,2337182602,4073210080,2648570032,1023686504,2183337563,3530667149,3508791904
295,1977956564,1570782914,1325800888,1725888308,1208725066,961553973,2998623576,2214519520,2622762356,1225781222
296,1727834449,2505562546,661944646,427229322,3045005549,523881361,236151178,92753387,1587716310,329107195
297,1072434517,4199493654,1208170783,62905920,2725343016,3206663481,2062948966,779370239,2171486880,4190405496
298,2610411666,2751803820,205615054,2447106621,1287853539,3177060444,1250880890,3528280483,1373895961,1234869965
299,1840592571,1623246508,244653757,4278760240,1348774934,2554655646,955300909,3053633253,3892012685,1328162319
300,373045366,1145961156,3009760969,1599906964,2734955874,1171544654,1152610112,94205737,944390616,3106274825
301,1281654061,53964292,1686467069,940406163,3808996946,1169157889,1609979463,3309101451,1678683961,1397278467
302,4240551663,4063556639,1128462353,436692444,4201456127,868374705,4087508166,3318704972,733044137,3147963271
303,1601444237,3262279677,20411531,1311999895,4028842612,1767273678,943256541,1550303287,3389551301,1729136562
304,682982441,2409956389,337543636,3595304863,2426050487,1791779716,858314794,1569336356,900927227,634507898
305,1983009861,1606802704,3088557385,3474151913,1152396247,719779526,2717107389,291375325,1673000646,3110872869
306,1378513512,609189311,1974418454,1465216329,3529861898,514443371,3454582397,1499610488,2850750347,2044240373
307,1812354309,3646551444,879830207,1029159152,2271890846,2033803478,2022392951,1666813348,2428098626,3459577363
308,694272703,4121888372,114857126,226881455,3871876713,34223151,1595121019,268995802,3656567946,4185167766
309,308011479,3548714232,3267925001,2271024003,3280615668,3296436305,601840712,1624356107,1818272462,20841943
310,2055672672,1786567417,3997340597,1355011862,1373877114,3456834888,1965009355,6953040,1296110499,657746763
311,1060135870,3740897878,3051771552,247652200,2323431922,2429087772,2176443169,2400783704,3743556138,2223989007
312,1547374570,1238927582,815384841,1946514116,467775579,3729654300,1640383004,1574766094,2011007455,3053547790
313,3388049749,1576976029,2532052695,1858534576,3587592809,2484194355,1532052809,1761328029,3495915819,581571437
314,579251857,949992061,209176601,3627649200,145004223,2188642034,404983736,1061414059,2323199250,1772144639
315,2709598373,2191965011,3708882523,262815256,2144751187,2210640845,371898664,2990228707,2955667498,224063171
316,4103447765,398276522,1224075310,2202505908,1789135606,2462144561,962766510,2458933975,825779369,2079749761
317,4074586547,142598412,2191596323,3751713450,3484903106,977077718,2649867487,596223945,2288939777,1158325076
318,3797560365,2584830129,3277831837,4285834540,1317610143,1581178645,625142124,1601737693,3193735716,3809544306
319,272291541,3017002430,1438813025,3359335545,3463916348,1289040439,2300625315,2046878155,151115306,215492724
320,758126517,2635575255,2191772650,3458624062,3914220640,3055352772,2373760471,4052747088,3604531879,2852546510
321,3314025592,265475377,686081989,4133936213,4124369063,1961360715,1809839610,1900474398,2849846255,405187553
322,438601594,1123904448,41552779,2648704033,3313750298,3478706432,2534976155,1749901338,3385169962,1258040079
323,2173060986,4179659620,3470191478,1577971031,4140464644,2890586817,3828227569,746556416,3320411753,2477280430
324,3618498720,1447030002,2073402281,3510374226,777967699,3831549901,4049176838,444241862,3687972168,1612049917
325,2883912584,1660884040,3813801997,3115777409,1667081601,58630672,407022759,1107822108,4057031369,662823162
326,813244391,2815172208,1892728310,2639731238,906652448,3467001328,3892841635,130764559,1402636546,2022545730
327,3270282006,2205549346,2782058624,3173235984,1757351955,2925415701,1847330963,1781200006,3247487328,258677439
328,3218133595,683496327,2469560860,699546569,3184640712,2399436832,3166755705,1481981651,4114119770,1984471548
329,2692579471,1385537198,2094271963,1386037897,310428476,2186003706,2905989188,1469569283,1530620408,2435203908
330,3313050775,2153224218,3218782316,535373263,2012533998,2057320362,2971158443,2947336282,4148493191,3995157628
331,1287532728,3187717085,21092173,582465694,2838954307,1589995185,2558284984,2589522624,2829623320,1856995723
332,2353052164,3426525920,2606225815,3151385529,614889272,4126693363,1082665025,282479320,3398174228,946780614
333,714991526,3049581252,3207979699,2709761804,415768447,2860193736,1056900182,208624132,2665589640,1745844865
334,4211953858,4013894930,1691042453,2271760333,2657677913,2177301638,1086411481,2974388120,3258805125,2287445030
335,2786420266,2936920039,2124127939,2766484911,2308535602,4232397549,2856582605,842807101,4065528713,1682566552
336,2772230754,1226219319,3447595438,2288846550,4021669840,328885818,1267035878,4099319863,3771674581,4174752689
337,1517204751,837092205,58475889,1714622387,306192674,2820871248,1616590304,2834150976,641438761,2852822290
338,1805205634,2291411962,1218134268,302401900,780575353,2398735909,1538359040,3995415840,1126802894,4079471022
339,3615249949,1368124698,598268782,1782745983,2526105458,3182370722,4181448492,4117147178,3648345679,3621470203
340,3674208874,392139734,3144551108,3921435305,3137768319,2436667986,1012883889,2374298665,2498834856,1929924981
341,1259385437,3589667293,1096342968,2922968225,4143186246,2442537960,1754135972,1771241917,4082578894,1268857974
342,2885519165,323147697,535000386,1700819503,1784395633,2304366733,1088764254,865006193,3972458594,2809871357
343,1831015398,3387070731,4220897703,1267512660,3611899346,3659572558,367480816,3115850572,2876423512,2948398091
344,2693057949,92363581,4123552386,3767369580,1353401399,1656065460,2831499207,2806526176,1192678839,1527358143
345,1701556617,1176047408,2311365339,1677561017,2079644714,4186105416,968463659,3735837151,4007086452,611541100
346,1176056711,2458510581,3545122036,442802712,351887658,2706171012,998181343,1079277927,3177514828,3808481517
347,4221140153,2807932844,2762150339,4134763828,2157630881,695606464,3257832988,2003898273,1976355208,1475886148
348,702393831,3970106518,2744906906,1800849797,2228940388,2223712365,1963986677,546451893,74966089,1592031128
349,1792910455,971789379,933567725,168471976,3796398933,1365216416,449707012,2078401710,3824244624,3631277145
350,457413128,2532861617,2966392021,1394040590,2321121257,1213918291,2422578930,3865300247,953008304,4064322814
351,1652786180,4081528306,2645384570,38097521,4159006190,3218263875,2066020595,4023284298,2569605766,2700762602
352,1653449877,3107914376,3536141539,1089222264,2954328077,475900419,1451523800,3289391164,3143294909,1371240739
353,3108712006,899832108,3747341013,373442377,2949978412,3083616812,2157048304,1076567526,269321053,1661312796
354,707828968,3630667884,1068642656,55349545,656138307,3326611422,3079082582,3176888194,26794074,1077818815
355,3279249310,2539804510,597737098,3623075900,370478352,3087190842,3427715721,2949996837,4152368667,2325198431
356,3942669504,1227588739,2078453989,3746483104,3468974516,2358021609,521423787,2167891173,3649216158,928211495
357,312337689,1701062866,125497204,2861393557,3789809639,673737340,1709893832,1009605577,1579160213,968138554
358,569856036,591312802,3368955156,2607583345,2890725138,3338858265,494972936,2524387561,2598729764,1470543775
359,3477377497,2802441152,241796424,1409958354,3419546068,3927563567,1145485131,4219163536,3932805302,1316787669
360,4276010736,2057094113,3513573774,594008020,2505304432,3370907963,3977207606,3112908518,3941287968,819306506
361,1463724730,457373361,74020701,454855744,1960676505,3757743423,2549983841,2662001894,3580310127,602187317
362,1735224719,2989834347,3935519183,2106876402,588725149,2974034946,1225601327,4128613185,3999543692,3007019950
363,3140215979,1666596679,3533075096,1383743522,3006435817,1704758429,86021431,2451521055,440924365,1514641186
364,4281887946,2350336099,4239513664,1161281196,2463072163,2271497442,1253584279,1757962562,2149837065,3018031061
365,4241949140,2065022089,1338400532,1968776985,1168796993,2502666419,3204515431,2033344917,2797056339,4266145712
366,2144980767,379306252,2622501664,447018530,4039392956,4172939011,4172150976,1380314277,2722100928,1556858875
367,1427950434,1017092913,3592817815,1106355303,381215148,2351539863,3858960811,2881640151,3994727302,3366409379
368,2520203847,2512730227,1585157769,786124363,371914920,134367350,2892566125,1599987423,1280356778,1012305208
369,3378498374,2182063974,1893912558,1735454103,1387326655,3426731787,2931131483,3216984722,1441202254,2271838555
370,1160516243,610455264,381075766,231037013,1651634862,3121815998,343534403,1960305032,4061073451,2722818360
371,1061989615,1165183932,3715316278,2660611828,970151648,2496154546,2966426998,1883272722,1646328791,2351448280
372,3096112926,2411238411,3689618824,565965104,3107027168,4126997000,746562560,3050176483,1661467691,2890835450
373,3488113812,1510081039,2822115778,607407126,3893322872,2474673103,2537042565,60069047,1187886670,2626623516
374,2646001474,3658729899,2903270114,243421416,2008015951,177432694,6047272,2644680070,6726288,1429920803
375,303486522,592333702,3241546398,3034130130,2963457064,2167381398,2339920979,3282211643,2194009518,962192018
376,811598745,2683842544,3857047500,1484167377,512279779,1988443773,323383763,3316129164,251955011,2185082587
377,2257906795,3273012102,760793944,2196985696,2278967388,2202468770,4061494092,1299660109,624877335,3009932394
378,1584230189,1589179691,1194379132,3424287332,461713690,1694709307,1586324267,748193152,1601781527,2551395499
379,2235621082,2914302354,820022220,2388758644,753195736,2620360633,2133809118,3138967910,3580163390,2303565985
380,3543910317,4255078844,4209901,800336267,464980284,2691037857,3356029549,3509668994,166723035,1766173985
381,3869306307,582557695,308853457,2655645015,284249124,1529738839,300541374,3973913903,1186784997,1839314063
382,459300205,1445655583,3677852741,1919909300,1663997260,1683327825,889667417,2083018973,2254795383,1405790819
383,2386525009,1803950148,3760432238,546255451,1516544374,956412525,4218393346,1863150486,442158855,2696027620
384,482549529,3180495695,2759044393,1671662415,537187963,3680142435,1577639074,3562581503,2051139540,1227381711
385,4264495377,2853973371,3331560550,2375385613,3819222459,2547340097,3661277572,4070815890,960024764,149602227
386,3031490527,1904371212,2244756706,395579391,212834381,2410434065,2647580174,1436442241,279827502,2292620964
387,3443086666,1974934506,4025812339,365103096,1464923423,4045733220,1026464217,2132191759,1123821341,1243612918
388,2109202084,796775914,3322599743,881730673,3106136025,4203710012,2024415544,379788249,3193362515,1920211897
389,1140742730,2795117785,2471529280,4074303179,1233416995,3260279585,2415275544,2623251556,3025185475,2250593309
390,2495623780,700726968,3465582210,1102581586,2562629340,3481274817,3839823407,1313815246,558308579,2201217983
391,2014653266,2561392258,3847042194,1322652611,3076849940,4266372571,3342930282,3649379575,3155007387,1397899974
392,41429798,4167950682,3266462503,3686700788,1592810063,3923640333,3598723451,640671571,182928393,1419143233
393,2970045181,1748587486,1781323595,264485286,2817044009,2475329156,41607332,3163262288,2073455052,4037268632
394,1556544971,3564564825,530741553,1138696255,3894362418,2306436640,4132450784,2992109281,796887100,4243927230
395,2993417202,1158828147,2983801062,52115737,547692906,2138936643,1395523732,2164318081,2029568410,3739472323
396,4283655881,4132547063,2465777177,4038376486,1856901591,56312632,3907240581,1347230548,3116191,751513326
397,1971253106,1568462519,524583642,179470285,2861085207,688243827,3114834309,751773478,3570688215,4256334673
398,1371107027,2954246859,709062024,1758292072,894984693,3611900092,2245630941,1661474132,3910132586,509902575
399,3978453724,3306553463,1778291297,3622597683,3948270777,3134972259,140961755,2747833189,1763592033,1441337
400,4050414643,429342102,2454318944,576007719,214804805,805868286,793272734,2126006260,1704085996,147528052
401,314382224,2453178615,2548980922,2254115967,1316284622,3493577036,3127703626,3446099000,1674248745,118554440
402,187073628,2979896390,3754878542,180861326,1627849889,3490628523,3294979905,1224346443,4265485082,1007908963
403,1792793149,301638885,2215202280,1921288386,2472429312,2946440825,3425862187,2595549307,625380815,225906453
404,3904502798,2753254426,2760014707,2631054808,2312902047,1386837565,12661477,193386087,1154488588,4085884496
